UserID,MovieID,CategoryID,Timestamp,Rating
685,424,0,875484089,3
685,204,0,875484148,2
258,221,3,875498777,5
258,138,3,875498777,5
776,87,2,875501334,5
776,22,2,875501555,4
937,45,3,875501725,5
937,175,0,875501774,5
776,184,2,875501782,3
937,563,2,875501813,4
937,473,2,875501856,2
937,111,3,875502042,5
937,314,2,875502146,2
937,121,2,875502146,2
937,470,2,875502576,1
776,375,0,875503280,3
776,130,0,875503280,4
116,269,3,875504669,2
116,87,2,875504669,3
116,916,2,875506807,2
116,404,2,875506839,3
135,52,0,875508080,5
116,740,2,875508693,1
116,371,3,875509395,3
116,20,0,875509434,3
116,500,5,875509507,3
104,725,3,875536498,3
104,265,2,875536591,1
104,118,3,875536721,2
104,670,3,875537099,1
104,469,1,875537502,4
104,597,2,875537964,4
106,724,0,875542174,2
106,143,2,875542174,2
106,398,0,875542174,1
106,187,0,875542174,3
679,614,2,875542944,1
679,202,3,875543025,4
679,293,0,875543025,4
679,234,0,875543108,4
405,494,0,875550328,4
405,166,2,875552445,4
405,137,0,875553509,4
793,510,2,875555000,3
446,31,2,875559842,2
446,78,2,875559910,2
446,428,3,875560790,4
204,269,3,875562268,5
446,889,2,875562441,4
446,158,3,875562997,3
446,276,0,875563098,2
107,45,3,875635349,5
107,772,2,875635372,1
107,603,2,875635431,1
107,116,2,875635457,1
107,95,1,875635723,3
107,47,0,875635757,5
107,346,5,875635807,1
107,136,0,875635947,2
107,290,0,875635962,3
107,577,0,875635962,1
107,237,0,875636014,4
107,20,0,875636141,3
107,958,0,875636167,2
107,302,0,875636198,4
107,568,2,875636230,3
107,486,2,875636265,2
107,743,2,875636281,2
107,809,0,875636375,1
107,50,2,875636389,3
107,479,0,875636493,1
107,306,0,875636511,2
107,353,2,875636540,1
107,7,2,875636571,1
107,658,2,875636571,1
107,228,2,875636675,4
107,80,2,875636691,3
107,987,2,875636842,1
107,334,3,875637144,1
107,18,3,875637330,2
107,15,3,875637419,3
107,265,2,875637440,2
793,794,0,875637541,4
793,698,3,875637744,3
793,647,0,875637836,5
793,846,1,875637986,4
793,935,0,875638178,3
793,483,2,875638203,4
793,298,1,875638474,1
793,7,2,875638547,2
793,526,0,875638680,3
793,389,0,875638680,5
793,850,2,875638717,3
793,136,0,875638817,2
793,165,2,875639095,2
793,1033,2,875639212,3
793,552,4,875639260,3
793,263,2,875639441,2
793,83,0,875639581,3
793,29,3,875639581,1
60,994,3,875639642,2
793,816,1,875639656,1
793,502,3,875639680,3
793,1242,2,875639836,2
60,78,2,875640072,3
60,879,5,875640214,3
60,783,2,875640251,2
60,562,0,875640448,3
60,21,0,875640512,2
60,23,0,875640512,2
60,412,2,875640740,3
60,434,2,875642089,2
60,614,2,875644795,1
60,281,5,875644796,1
60,356,3,875644796,1
60,314,2,875644796,1
60,162,2,875644796,1
60,387,5,875644796,1
60,432,1,875644796,1
192,9,0,875645340,5
321,669,2,875650042,2
321,207,4,875650068,5
321,107,5,875650132,1
60,29,3,875652934,5
60,104,0,875652981,5
60,524,3,875653016,5
60,235,3,875653050,4
60,258,2,875653121,5
60,643,0,875653162,5
392,70,3,875653168,3
60,101,2,875653242,5
60,578,0,875653271,4
60,213,5,875653363,4
60,74,3,875653579,5
60,561,3,875653664,3
60,194,0,875653699,3
60,364,3,875653836,4
60,505,2,875653914,4
60,433,3,875654125,4
60,27,0,875654297,4
70,27,0,875654542,2
60,257,2,875654590,2
60,158,3,875654637,3
392,378,2,875654781,2
60,234,0,875654846,1
60,215,0,875654846,2
60,201,0,875654929,2
60,373,3,875654929,3
392,16,2,875655841,3
60,827,2,875656054,3
60,327,5,875656086,4
60,72,0,875656624,3
392,83,0,875657734,5
392,109,3,875657802,3
392,168,0,875657926,5
60,504,2,875658159,3
60,124,3,875658312,4
392,20,0,875658715,5
392,567,0,875658715,4
587,202,3,875658887,5
587,637,3,875659150,1
587,378,2,875659236,4
542,527,3,875659256,4
392,24,2,875659266,5
587,507,3,875659708,4
587,10,2,875659755,1
587,114,3,875659826,3
392,202,3,875659843,4
587,341,3,875659849,4
587,269,3,875660009,5
587,333,0,875660009,4
587,375,0,875660036,4
587,696,3,875660295,2
392,552,4,875660302,4
60,14,2,875660304,3
587,176,3,875660347,2
587,470,2,875660347,1
60,593,2,875660468,1
392,93,0,875660535,5
392,144,0,875660535,4
587,172,2,875660788,5
587,27,0,875660850,2
587,222,3,875661486,5
542,673,3,875663056,4
542,692,0,875663372,4
542,634,0,875665787,5
542,277,5,875665787,5
770,145,3,875665793,5
770,600,0,875665867,1
770,818,2,875666064,1
770,880,3,875666242,1
770,237,0,875667366,2
770,154,2,875667366,2
770,337,4,875667450,2
770,165,2,875667834,3
770,228,2,875668105,4
587,238,3,875670796,3
587,927,3,875671081,5
587,289,2,875671334,3
587,424,0,875671464,5
587,484,4,875671579,5
587,12,2,875671757,1
587,613,2,875671890,4
587,490,0,875671951,2
587,659,3,875672852,2
866,222,3,875679687,5
866,32,2,875679795,3
866,279,3,875679860,4
866,325,5,875679992,4
866,149,0,875680098,4
866,47,0,875680119,4
866,722,2,875680212,3
866,714,2,875680258,5
866,955,3,875680311,4
866,154,2,875680520,4
866,512,3,875680597,3
866,50,2,875680597,3
192,52,0,875680871,4
113,317,2,875692979,1
113,906,2,875692992,1
113,576,0,875693007,1
113,174,3,875693118,3
392,722,2,875716830,2
392,837,2,875717717,3
392,1249,1,875717717,5
392,516,2,875717779,4
392,80,2,875718614,2
116,523,3,875718889,2
392,494,0,875718954,5
392,342,2,875719199,4
392,160,3,875720673,5
107,29,3,875720691,3
838,90,0,875721604,4
838,637,3,875721843,1
838,404,2,875721843,4
838,551,3,875722069,5
838,378,2,875722104,1
838,563,2,875722123,1
838,489,0,875722141,3
838,472,3,875722187,4
392,511,0,875723337,3
392,43,0,875723337,2
690,222,3,875726618,5
690,83,0,875726618,5
690,380,0,875726759,5
690,1247,2,875726793,5
690,664,3,875726968,5
690,171,3,875727099,4
690,441,0,875727143,4
690,802,3,875727189,4
690,48,3,875727226,5
690,307,2,875727306,3
690,298,1,875727399,5
690,160,3,875727449,5
690,422,3,875727581,4
690,335,0,875727582,4
690,91,3,875727640,4
690,177,2,875727715,5
690,235,3,875727749,5
690,516,2,875727877,4
690,220,4,875728048,5
690,554,3,875728181,4
690,30,3,875728435,4
628,166,2,875728783,3
690,615,3,875728801,4
628,726,2,875728913,1
628,11,0,875728913,3
628,546,3,875729105,1
628,21,0,875729106,4
628,46,5,875729217,3
628,814,2,875729217,1
628,61,3,875729436,4
628,182,2,875729456,3
628,89,0,875729535,4
628,379,3,875729749,2
628,886,3,875729794,2
845,591,3,875729887,3
845,962,2,875730279,2
845,285,0,875730379,5
845,184,2,875730379,4
845,1040,0,875730418,3
845,638,2,875730455,1
845,769,2,875730455,3
845,1433,5,875730601,1
845,1065,1,875730629,1
845,1288,2,875730719,3
845,1310,3,875730826,1
845,1064,2,875730895,1
845,517,3,875730979,2
845,838,2,875730979,2
845,728,5,875731021,2
845,706,2,875731105,3
845,1272,2,875731105,1
845,473,2,875731105,2
845,467,0,875731105,1
845,202,3,875731489,5
845,1469,3,875731674,2
845,346,5,875731674,2
845,93,0,875731776,5
106,385,2,875742341,2
106,22,2,875742341,3
106,1003,3,875742365,4
106,463,3,875742437,2
106,78,2,875742556,3
106,1211,5,875742680,2
106,153,0,875742942,2
106,286,5,875742942,2
106,809,0,875743012,2
106,645,1,875743065,1
106,778,3,875743090,3
106,375,0,875743141,2
106,216,5,875743161,1
793,494,0,875743196,4
793,151,2,875743196,1
106,1019,2,875743216,1
106,1310,3,875743283,1
106,748,2,875743310,3
106,259,0,875743310,2
106,470,2,875743310,2
106,489,0,875743335,1
106,701,0,875743335,1
793,32,2,875743366,4
106,515,2,875743534,1
106,511,0,875743563,3
106,358,2,875743587,3
793,1218,3,875743605,4
106,283,2,875743656,2
106,858,2,875743678,2
106,12,2,875743708,3
106,582,2,875743735,1
793,137,0,875743787,4
106,745,2,875743792,1
106,561,3,875743909,2
106,1125,2,875743929,1
106,757,2,875743979,2
106,1108,0,875743979,1
106,904,2,875744021,1
106,772,2,875744021,1
106,151,2,875744021,1
106,1082,2,875744051,1
106,490,0,875744136,1
106,540,0,875744136,4
70,481,0,875744257,5
70,1193,2,875744416,4
70,1045,2,875744641,3
25,129,3,875746809,3
25,269,3,875746809,4
25,1,5,875746809,3
25,90,0,875746985,2
25,134,0,875746986,1
25,309,3,875747047,2
25,87,2,875747047,2
25,333,0,875747292,4
25,618,2,875747368,5
25,123,3,875747401,4
25,472,3,875747470,3
25,41,3,875747556,5
25,11,0,875747635,3
25,595,3,875747657,1
25,341,3,875747688,3
25,886,3,875747731,4
25,23,0,875747789,2
25,366,3,875747854,3
829,521,2,875751411,1
829,232,2,875751470,1
829,741,0,875751560,2
829,637,3,875751799,3
829,331,3,875751856,5
829,9,0,875751930,3
829,703,0,875751958,3
829,45,3,875751991,3
829,26,3,875752082,2
829,248,2,875752274,1
829,21,0,875752317,2
234,45,3,875771440,5
234,241,3,875771441,5
116,160,3,875774491,5
111,237,0,875801369,5
111,136,0,875801422,3
111,327,5,875801447,3
111,604,3,875801447,5
111,430,0,875801496,4
111,628,3,875801496,5
111,588,0,875801530,4
111,6,1,875801596,5
111,865,2,875801662,3
111,48,3,875801695,5
111,466,0,875801750,4
111,43,0,875801778,2
111,314,2,875801897,5
111,225,3,875802035,5
111,215,0,875802080,5
111,248,2,875802105,5
111,38,2,875802137,4
111,271,2,875802173,5
111,1094,5,875802237,4
845,206,2,875806683,3
845,540,0,875806765,4
845,461,0,875806791,5
10,70,3,875806800,2
10,784,3,875806800,4
10,681,2,875806918,5
10,167,0,875807003,4
10,123,3,875807003,4
10,142,0,875807004,4
10,519,3,875807043,1
10,47,0,875807043,3
10,848,1,875807043,2
10,1079,2,875807043,2
676,340,3,875810830,4
676,333,0,875810897,4
676,130,0,875810999,4
60,383,3,875811128,4
676,70,3,875811158,5
676,228,2,875812299,4
60,204,0,875813171,2
60,398,0,875813197,2
60,804,3,875813412,4
793,512,3,875814157,4
446,1107,2,875875272,1
446,287,0,875875499,1
446,40,0,875875685,1
24,521,2,875886434,4
60,156,0,875906828,2
60,1071,5,875906882,1
60,791,0,875906882,1
60,965,5,875907179,1
60,691,0,875907180,1
60,306,0,875907504,2
60,470,2,875907535,3
60,805,2,875907574,3
60,289,2,875907649,3
60,1125,2,875907649,2
60,582,2,875907675,3
60,686,2,875907702,2
60,503,2,875907727,3
380,521,2,875931309,3
380,232,2,875931478,2
490,238,3,875941086,4
490,659,3,875941155,5
490,582,2,875941225,5
490,76,2,875941763,5
378,145,3,875945173,2
378,333,0,875945451,1
378,45,3,875945812,4
378,78,2,875945880,2
378,637,3,875946029,3
378,223,3,875946029,3
378,121,2,875946185,3
378,23,0,875946234,2
378,326,0,875946262,2
378,202,3,875946830,5
378,254,3,875946830,4
378,311,3,875946830,4
706,45,3,875961816,2
706,22,2,875961843,5
706,331,3,875962049,4
706,326,0,875962049,1
706,176,3,875962140,2
706,167,0,875962140,2
706,89,0,875962173,3
706,111,3,875962202,4
706,248,2,875962227,4
706,121,2,875962280,2
706,909,2,875962315,4
706,934,0,875962339,1
706,1095,0,875962454,1
706,645,1,875962652,2
706,647,0,875962762,1
706,913,0,875962762,1
706,445,2,875963082,2
706,221,3,875963242,5
706,213,5,875963306,4
706,101,2,875963353,4
706,389,0,875963418,2
706,316,4,875963452,2
706,149,0,875963452,4
706,201,0,875963657,2
706,343,2,875963657,4
706,88,2,875963836,3
706,512,3,875963867,4
706,16,2,875963899,3
706,485,0,875963946,1
706,299,0,875963998,5
706,228,2,875964025,4
909,129,3,875965695,2
909,160,3,875965906,5
909,636,2,875965939,5
909,202,3,875966027,2
909,453,2,875966202,5
909,214,1,875966429,2
909,254,3,875966429,5
781,1,5,875971568,2
781,87,2,875971655,3
781,814,2,875971703,3
781,90,0,875971736,3
781,933,1,875971902,5
781,9,0,875972059,4
781,783,2,875972100,3
781,463,3,875972352,5
781,331,3,875972381,5
94,145,3,875975028,5
94,333,0,875975211,4
94,285,0,875975383,2
94,783,2,875975520,1
94,70,3,875975579,4
94,23,0,875975613,4
94,483,2,875975613,2
94,186,3,875975717,5
463,54,5,875977682,5
463,488,2,875978387,5
463,45,3,875978534,5
463,126,0,875978600,5
463,98,0,875978686,3
463,347,2,875978686,3
463,89,0,875978740,3
463,130,0,875978740,3
463,121,2,875978922,4
463,933,1,875978994,2
772,269,3,875979137,2
463,470,2,875979153,3
772,54,5,875979201,4
463,475,0,875979317,3
463,153,0,875979317,5
463,281,5,875979359,1
772,45,3,875979380,1
772,464,3,875979380,5
463,1071,5,875979685,3
463,165,2,875979737,5
463,337,4,875980081,5
463,1140,1,875980081,4
463,197,5,875980120,4
772,222,3,875980235,5
463,540,0,875980283,4
463,803,3,875980377,1
772,175,0,875980391,1
463,43,0,875980418,3
463,113,1,875980823,3
94,154,2,875981128,5
94,48,3,875981190,4
94,299,0,875981190,5
94,219,2,875981220,5
94,287,0,875981335,3
463,500,5,875981358,4
463,323,0,875981664,5
463,3,3,875981708,5
463,264,3,875981759,4
463,541,2,875982051,5
463,75,0,875982200,5
463,476,3,875982200,5
463,398,0,875982239,3
463,69,0,875982560,5
463,31,2,875982607,2
463,299,0,875982641,5
463,499,3,875982680,5
463,874,0,875982922,2
795,54,5,875984637,3
795,39,3,875984861,2
795,317,2,875984938,2
795,839,3,875985031,2
795,576,0,875985032,1
795,290,0,875985469,5
116,241,3,875991160,4
662,11,0,876013121,3
662,93,0,876013447,5
662,64,3,876013975,5
662,221,3,876014060,4
662,166,2,876015530,5
662,91,3,876015530,5
662,71,2,876016491,5
662,363,2,876016491,5
662,445,2,876016545,5
662,32,2,876016667,5
662,597,2,876016726,4
662,256,3,876016726,5
662,418,3,876016858,5
662,52,0,876017294,5
662,154,2,876017933,5
116,784,3,876018608,3
883,54,5,876031122,4
883,195,3,876031330,5
883,48,3,876031365,3
883,307,2,876031459,3
883,916,2,876031481,3
883,60,2,876031526,1
883,231,3,876031550,1
883,23,0,876031550,1
883,101,2,876031656,3
883,53,3,876031739,2
883,171,3,876031829,5
883,243,3,876031897,2
883,177,2,876031932,2
883,670,3,876031973,1
883,615,3,876032029,1
883,152,3,876032072,3
883,445,2,876032165,2
883,45,3,876032187,4
883,136,0,876032247,2
883,131,0,876032274,2
883,799,3,876032308,2
883,353,2,876032308,2
883,89,0,876032378,2
883,485,0,876032422,1
883,502,3,876032473,4
883,193,2,876032473,3
883,20,0,876032509,4
883,42,0,876032531,4
883,377,2,876032531,4
883,888,3,876032577,4
883,128,5,876032577,1
883,302,0,876032596,4
883,512,3,876032635,3
883,820,2,876032654,1
883,21,0,876032673,1
883,167,0,876032739,3
883,623,2,876032739,2
883,316,4,876032776,2
883,627,2,876032840,4
883,645,1,876032929,1
883,882,3,876032929,3
883,1369,3,876032973,1
883,403,1,876032973,4
883,463,3,876033015,5
883,198,2,876033069,1
883,441,0,876033106,2
662,197,5,876035933,3
662,201,0,876035968,1
662,140,0,876035968,4
662,600,0,876036477,3
662,121,2,876037089,3
662,341,3,876037121,2
662,111,3,876037167,4
662,375,0,876037619,2
11,248,2,876042204,3
11,146,0,876042340,3
11,529,0,876042340,4
11,645,1,876042556,4
11,603,2,876042824,3
504,404,2,876063880,3
504,314,2,876063961,3
487,326,0,876065105,2
487,701,0,876065190,2
487,237,0,876065259,2
487,299,0,876065349,5
487,491,2,876065382,2
487,287,0,876065558,4
487,168,0,876065588,1
487,578,0,876065610,2
487,453,2,876065822,3
487,327,5,876065933,3
487,673,3,876065962,3
487,202,3,876066009,5
487,109,3,876066038,2
487,819,1,876066300,3
487,849,3,876066424,1
487,80,2,876066424,2
487,91,3,876066424,1
487,67,2,876066465,1
487,396,3,876066465,1
487,544,3,876066485,3
487,672,2,876066676,5
487,234,0,876066794,1
487,264,3,876066794,1
487,298,1,876066848,1
487,125,2,876066874,2
504,511,0,876067258,4
487,31,2,876067346,1
504,16,2,876067433,4
504,301,2,876067592,4
504,486,2,876067592,3
635,36,1,876067605,4
487,63,3,876067754,1
859,261,5,876074177,3
116,788,2,876078916,2
116,414,2,876079054,3
721,161,0,876103744,4
542,490,0,876105554,2
628,392,3,876170101,3
628,818,2,876171049,2
703,331,3,876185673,5
703,375,0,876185726,1
703,9,0,876185726,3
703,563,2,876185767,1
703,551,3,876185788,4
771,145,3,876189585,4
771,87,2,876189664,3
771,255,3,876189689,2
771,782,0,876189715,1
771,814,2,876189715,1
771,108,0,876189715,5
771,906,2,876189871,1
771,336,3,876189871,2
771,721,1,876189950,1
771,576,0,876189950,1
771,1272,2,876190072,1
771,22,2,876190094,1
771,985,2,876190160,1
771,223,3,876190206,1
771,488,2,876190235,1
771,464,3,876190235,2
771,10,2,876190256,1
771,95,1,876190394,2
447,145,3,876191239,4
143,9,0,876197645,3
143,375,0,876197678,3
143,333,0,876198296,4
143,168,0,876198296,4
143,276,0,876198328,3
446,809,0,876209837,1
446,633,2,876215627,1
446,915,0,876215773,1
446,1040,0,876215899,1
446,108,0,876216206,2
551,87,2,876231229,3
551,45,3,876231441,3
551,131,0,876231839,3
551,121,2,876231938,3
551,22,2,876231938,3
551,98,0,876232212,1
551,404,2,876232730,2
551,572,3,876232996,3
759,232,2,876233034,1
759,404,2,876242755,2
759,78,2,876243015,2
759,701,0,876243100,1
759,16,2,876243410,3
759,388,3,876243644,3
759,212,5,876243703,4
759,98,0,876243794,2
759,633,2,876243990,1
759,326,0,876244023,3
759,108,0,876244181,4
759,164,3,876244181,4
759,137,0,876244856,3
759,290,0,876244856,4
759,927,3,876244991,5
759,130,0,876244991,5
111,375,0,876250746,5
111,285,0,876250833,3
111,216,5,876250897,5
111,23,0,876250932,4
111,153,0,876251072,3
111,706,2,876251192,3
111,1185,1,876251217,4
111,432,1,876251312,5
111,794,0,876251312,4
111,994,3,876251341,4
111,913,0,876251389,2
111,364,3,876251619,2
111,490,0,876251650,3
111,187,0,876251693,5
111,75,0,876251922,5
111,840,0,876252136,5
111,500,5,876252263,4
111,183,0,876252288,4
111,1228,5,876252288,5
397,332,3,876266775,5
397,700,3,876266775,4
397,108,0,876266860,1
397,45,3,876266904,5
397,248,2,876266985,1
397,111,3,876267041,4
703,824,3,876278721,5
446,146,0,876297413,1
446,1409,3,876297577,1
446,1201,2,876298233,1
446,1332,3,876298932,2
446,235,3,876299004,5
90,464,3,876311146,4
90,146,0,876311319,4
90,76,2,876311423,4
90,126,0,876311423,3
90,167,0,876311517,1
90,54,5,876311518,3
90,95,1,876311547,2
405,424,0,876338279,2
405,810,5,876338453,3
405,34,2,876338663,2
405,12,2,876338799,1
405,837,2,876338883,2
405,541,2,876339940,3
405,758,2,876339975,1
405,775,2,876339975,3
405,338,2,876340043,2
405,860,2,876340043,4
405,995,3,876340120,3
405,858,2,876342927,2
405,16,2,876344287,3
405,538,3,876344712,3
603,1111,2,876346344,1
603,54,5,876346515,1
603,87,2,876346515,1
603,317,2,876346515,1
603,45,3,876346757,4
603,637,3,876346890,4
603,95,1,876346930,3
603,61,3,876347040,1
603,155,2,876347148,3
603,783,2,876347148,1
603,9,0,876347224,2
603,375,0,876347267,2
603,381,2,876347320,1
603,21,0,876347320,1
603,507,3,876347320,1
603,412,2,876347462,1
603,182,2,876347557,2
603,314,2,876347557,1
603,702,0,876347599,2
603,126,0,876347765,1
603,159,2,876347765,1
603,563,2,876348035,5
603,880,3,876348140,1
603,529,0,876348140,3
603,489,0,876348177,1
603,452,3,876348215,1
603,994,3,876348285,1
603,432,1,876348316,1
603,1071,5,876348381,1
603,701,0,876348410,1
603,237,0,876348674,4
603,27,0,876348947,1
603,177,2,876348987,3
603,91,3,876349302,4
603,583,3,876349387,5
603,202,3,876349577,3
603,307,2,876349897,2
603,198,2,876349897,1
603,1346,1,876350017,2
603,476,3,876350060,1
603,92,1,876350104,5
551,786,3,876369085,4
551,325,5,876369382,1
551,43,0,876369560,2
551,758,2,876369932,3
551,650,4,876369995,3
135,198,2,876374602,3
337,145,3,876402390,5
337,924,0,876402493,1
337,741,0,876402556,1
337,464,3,876402738,5
337,78,2,876402814,2
337,404,2,876402894,5
337,969,3,876402894,5
337,138,3,876402941,4
337,285,0,876403078,5
337,637,3,876403078,5
337,166,2,876403121,5
337,130,0,876403121,2
337,539,3,876403121,3
337,717,3,876403239,5
337,159,2,876403239,2
337,23,0,876403348,1
337,56,1,876403348,5
337,1011,3,876403418,4
337,867,3,876403563,3
337,153,0,876403587,1
337,314,2,876403776,1
337,126,0,876403776,4
337,571,0,876404343,4
337,160,3,876404343,5
337,279,3,876404385,4
337,557,3,876404426,4
337,354,3,876404426,5
337,93,0,876404464,5
337,86,3,876404499,5
337,390,3,876404689,5
337,752,3,876404689,5
337,140,0,876404757,3
337,440,3,876404793,5
337,8,3,876404836,5
337,202,3,876404880,5
337,462,3,876404957,2
337,158,3,876405004,3
337,505,2,876405045,5
337,393,3,876405172,3
337,27,0,876405633,1
337,572,3,876405735,5
337,30,3,876405857,4
337,350,3,876405893,2
337,253,1,876406144,1
337,751,2,876406181,4
192,98,0,876433101,4
195,177,2,876435435,5
195,51,3,876436480,5
187,336,3,876452094,4
187,536,3,876452133,3
187,46,5,876452186,2
187,52,0,876452443,4
187,163,2,876452524,3
187,675,4,876452582,3
187,285,0,876452606,4
187,1206,3,876452651,1
187,835,4,876452651,2
187,744,3,876452806,2
187,281,5,876452980,1
187,1058,0,876453191,2
187,915,0,876453222,3
187,1443,3,876453222,1
187,1068,2,876453376,2
187,848,1,876453376,2
187,36,1,876453376,2
187,1332,3,876453377,2
187,81,3,876453519,2
187,104,0,876453626,4
187,476,3,876453800,3
187,421,3,876453865,2
187,390,3,876453915,4
187,875,4,876453961,2
187,1036,5,876454109,2
187,33,5,876454174,3
869,456,2,876464694,4
869,232,2,876464755,3
869,54,5,876464755,4
869,336,3,876464800,4
869,600,0,876464800,3
869,199,0,876464800,4
869,39,3,876464873,4
869,51,3,876464967,5
869,29,3,876464967,5
869,380,0,876465072,3
